file,title
574285d317ef91b77f2dc770a3dbf2a9b514de21.json,Molecular and clinical study on prevalence of feline herpesvirus type 1 and calicivirus in correlation with feline leukemia and immunodeficiency viruses Key words: Corneal ulcers Feline calicivirus Feline herpesvirus type 1 Feline retroviruses Respiratory disease ‫گربه‬ ‫لوسمی‬ ‫و‬ ‫ایدز‬ ‫ویروسهای‬ ‫با‬ ‫آنها‬ ‫ارتباط‬ ‫و‬ ‫گربه‬ ‫ویروس‬ ‫کلسی‬ ‫و‬ ‫یک‬ ‫تیپ‬ ‫ویروس‬ ‫هرپس‬ ‫شیوع‬ ‫بالینی‬ ‫و‬ ‫ملکولی‬ ‫مطالعه‬ ‫چکیده‬ ‫وی‬ ‫کلسی‬ ‫و‬ ‫یک‬ ‫تیپ‬ ‫ویروس‬ ‫هرپس‬ ‫عامل،‬ ‫اصلی‬ ‫پاتوژنهای‬ ‫است.‬ ‫جهان‬ ‫سراسر‬ ‫در‬ ‫ها‬ ‫گربه‬ ‫بالینی‬ ‫شایع‬ ‫مشکل‬ ‫یک‬ ‫تنفس‬ ‫دستگاه‬ ‫فوقانی‬ ‫بخش‬ ‫بیماری‬ ‫هم‬ ‫است.‬ ‫گربه‬ ‫روس‬ ‫ویروسهای‬ ‫چنین‬ ‫میشوند‬ ‫ایمنی‬ ‫دستگاه‬ ‫تضعیف‬ ‫باعث‬ ‫که‬ ‫گربه‬ ‫ایمنی‬ ‫نقص‬ ‫و‬ ‫لوسمی‬ ‫از‬ ‫از‬ ‫خون‬ ‫نمونه‬ ‫نیز‬ ‫و‬ ‫چشم‬ ‫ملتحمه‬ ‫و‬ ‫حلقی‬ ‫دهانی‬ ‫محوطه‬ ‫از‬ ‫سواب‬ ‫نمونه‬ ‫میباشند.‬ ‫ها‬ ‫گربه‬ ‫در‬ ‫بیماریزا‬ ‫عوامل‬ ‫شایعترین‬ 61 ‫گربه‬ ‫و‬ ‫تنفسی‬ ‫بیماری‬ ‫بالینی‬ ‫عالئم‬ ‫دارای‬ 61 ‫ب‬ ‫گردید.‬ ‫اخذ‬ ‫سالم‬ ‫ظاهر‬ ‫به‬ ‫گربه‬ ‫روش‬ ‫از‬ ‫گربه‬ ‫ایدز‬ ‫ویروس‬ ‫و‬ ‫ویروس‬ ‫هرپس‬ ‫ردیابی‬ ‫منظور‬ ‫ه‬ PCR ‫روش‬ ‫از‬ ‫لوسمی‬ ‫ویروس‬ ‫و‬ ‫ویروس‬ ‫،کلسی‬ ‫می‬ ‫قرنیه‬ ‫زخمهای‬ ‫اصلی‬ ‫عامل‬ ‫را‬ ‫ویروس‬ ‫هرپس‬ ‫اینکه‬ ‫با‬ ‫شد.‬ ‫دیده‬ ‫بیمار‬ ‫در‬ ‫اما‬ ‫دانند‬ 0 / 00 ‫ویروس‬ ‫کلسی‬ ‫جدید‬ ‫واریانتهای‬ ‫رسد‬ ‫می‬ ‫نظر‬ ‫به‬ ‫شد.‬ ‫ردیابی‬ ‫ویروس‬ ‫کلسی‬ ‫فقط‬ ‫قرنیه‬ ‫زخم‬ ‫به‬ ‫ازمبتالیان‬ ‫درصد‬ ‫شیو‬ ‫باشند.‬ ‫متنوع‬ ‫بالینی‬ ‫عالئم‬ ‫این‬ ‫ایجاد‬ ‫زمینه‬ ‫رتروویروسی‬ ‫عفونتهای‬ ‫شاید‬ ‫یا‬ ‫باشند،‬ ‫قرنیه‬ ‫مانند‬ ‫غیرمعمول‬ ‫بافتهای‬ ‫به‬ ‫حمله‬ ‫به‬ ‫قادر‬ ‫عفونتهای‬ ‫باالی‬ ‫ع‬ ‫های‬ ‫گربه‬ ‫زیاد‬ ‫جمعیت‬ ‫دلیل‬ ‫به‬ ‫احتماال‬ ‫رتروویروسی‬ ‫با‬ ‫مبتال‬ ‫غیر‬ ‫های‬ ‫گربه‬ ‫به‬ ‫نسبت‬ ‫رتروویروسها‬ ‫به‬ ‫مبتال‬ ‫های‬ ‫گربه‬ ‫در‬ ‫ویروس‬ ‫کلسی‬ ‫و‬ ‫ویروس‬ ‫هرپس‬ ‫شیوع‬ ‫رسد‬ ‫می‬ ‫نظر‬ ‫به‬ ‫است.‬ ‫تهران‬ ‫در‬ ‫ولگرد‬ ‫باشد.‬ ‫التر‬ ‫کلیدی:‬ ‫های‬ ‫واژه‬ ‫گ‬ ‫ویروس‬ ‫کلسی‬ ‫قرنیه،‬ ‫زخم‬ ‫گربه،‬ ‫های‬ ‫رتروویروس‬ ‫تنفسی،‬ ‫بیماری‬ ‫گربه‬ ‫یک‬ ‫تیپ‬ ‫ویروس‬ ‫هرپس‬ ‫ربه،‬
27f951fa0a4f404978a50dcb7e8ca046963bacd5.json,Development of a real-time reverse-transcription-PCR method for detection of RD114 virus in canine vaccines
1ef187d95b5c98c9ef187f3b5cf23e276bf1b018.json,Detection and phylogenetic analysis of porcine epidemic diarrhea virus in central China based on the ORF3 gene and the S1 gene
5237e92c18dea5abc010d7d0aace33bd45a91c0b.json,Loop mediated isothermal amplification of 5.8S rDNA for specific detection of Tritrichomonas foetus
0e547f3723a50ef4f55c873f2a65dfbee42cd655.json,Protocol for Metagenomic Virus Detection in Clinical Specimens Technical Appendix Protocol for Unbiased Virus Detection and Increasing the Signal-to-Noise Ratios for Metagenomics Ethics Statement
6608b0cefc4d3b00d47b2ffe1bdaa350002febcf.json,The gene encoding the nucleocapsid protein: sequence analysis in murine hepatitis virus type 3 and evolution in Coronaviridae
5df6eeaec8263c2ca2064cb09a8f180c2c87cd38.json,Codetection of Respiratory Syncytial Virus in Habituated Wild Western Lowland Gorillas and Humans During a Respiratory Disease Outbreak
29a0927697d152c535bf072d9a42539ff29abeaa.json,Analysis of the S1 gene of the avian infectious bronchitis virus (IBV) reveals changes in the IBV genetic groups circulating in southern Thailand
41ee771b9bd14efb72c392edf03b3cff55c9d570.json,Longitudinal surveillance of rotavirus A genotypes circulating in a high milk yield dairy cattle herd after the introduction of a rotavirus vaccine
1d0c8b03f2da34c55161d6205a97d06d373762c0.json,Isolation and Identification of Feline Herpesvirus Type 1 from a South China Tiger in China
0447c296a4157cd2d6fc805242c1e5e58243e212.json,Characterization of two Achromobacter xylosoxidans isolates from patients with pertussis-like symptoms
7139441855f3ac67f104fb9e067b1359c5582fd6.json,The Role of Viral Population Diversity in Adaptation of Bovine Coronavirus to New Host Environments
b73f2926cc2e4d4d9dc0c41e90c1df1fee07039c.json,Seroprevalence of Dirofilaria immitis in Cats from Liaoning Province
ee14de143337eec0e9708f8139bfac2b7b8fdd27.json,viruses Characterization of a New Member of Alphacoronavirus with Unique Genomic Features in Rhinolophus Bats
1ba33d95f798c3f591766786b165215875278bc7.json,Zoonotic Viruses Associated with Illegally Imported Wildlife Products
705cae38ab41bd310adebae3def2fd166aba31d3.json,Emerging outbreaks associated with equine coronavirus in adult horses
6adfb5ce027d87f8db929516531a35df5f6c7707.json,Identification of novel bovine group A rotavirus G15P[14] strain from epizootic diarrhea of adult cows by de novo sequencing using a next-generation sequencer
f084fa3b9768063bc36f08970e7c28a5e3f2f13b.json,The novel hemagglutinin-esterase genes of human torovirus and Breda virus
008d980cbcc283a9b707de3d9a02573dde8528ac.json,A pilot study-genetic diversity and population structure of snow leopards of Gilgit-Baltistan
83ad7a08ee6875a484e37d77324c6e7d9cc8eda8.json,The emergence and diversification of panzootic H5N1 influenza viruses NIH Public Access
d9eb8ffffee8147c850b00f613a1978c18505580.json,Feline and Canine Coronaviruses: Common Genetic and Pathobiological Features
10ae61e1f568cda9733a3be6166eaec8d800dda0.json,Emergence of novel strains of avian infectious bronchitis virus in Sweden
8d4b026fa5fc8924284bdfb3922b9cb27b1038a5.json,Development and evaluation of a real-time Taqman RT-PCR assay for the detection of infectious bronchitis virus from infected chickens
276d8cd6ac3f85ad6d12b6e4c35c29133c779da2.json,Establishment of a recombinase polymerase amplification (RPA) assay for the detection of Brucella spp. Infection
27ae3f39b9760d891f7c8f2fd3d1b6d5e038f232.json,Comparison data of a two-target real-time PCR assay with and without an internal control in detecting Salmonella enterica from cattle lymph nodes
3cba082e1f0b91d9143ea8e72eada78be0474064.json,Coinfection of diarrheagenic bacterial and viral pathogens in piglets of Northeast region of India
be314554a535360c674f8666efdefd43e38e5ccc.json,Molecular detection and genotypic characterization of Toxoplasma gondii infection in bats in four provinces of China
1a6a8d1a6dae017a2003523665369725079d4aa0.json,Sentinel surveillance of selected veterinary and public health pathogens in camel population originating from Southern Punjab province
5eb9b4024c208f9f6281076b8bab62985135a091.json,Detection and genetic characterization of canine parvoviruses and coronaviruses in southern Ireland
64910e72cdeca0bc91eb53df91d0a5a48a0da5d5.json,First detection of neboviruses in yak (Bos grunniens) and identification of a novel neboviruses based on complete genome
3e5b5163c350107e6b6bd675a3454d53cfd4955a.json,Metagenomic study of the viruses of African straw-coloured fruit bats: Detection of a chiropteran poxvirus and isolation of a novel adenovirus
db59c00ca304cff50531d66511fcf971f97a53ec.json,Identification of pathogens and virulence profile of Rhodococcus equi and Escherichia coli strains obtained from sand of parks
8a7647890f01aa9c0d085a1209235e832369bb44.json,A porcine enterovirus G associated with enteric disease contains a novel papain-like cysteine protease
ff77d5ebc39274bb7729f2b5261bca574bdfd6a8.json,Prevalence and Genetic Diversity Analysis of Human Coronavirus OC43 among Adult Patients with Acute Respiratory Infections in Beijing
feb8807e8418fdd6c4b8816ea761c9a68767a407.json,Title: Novel tetraplex qPCR assays for simultaneous detection and identification of Xylella fastidiosa subspecies in plant tissues
72761826ce01da1fe5599c79547746b44fe5ec49.json,Rapid detection of infectious bovine Rhinotracheitis virus using recombinase polymerase amplification assays
cd282ecd515db6ca4e241942e7e916548898bda2.json,Nucleotide sequence variation of the VP7 gene of two G3-type rotaviruses isolated from dogs
25afaa16aaa7938ea5cd13758c98dab919174be8.json,Comparison of electron microscopy
ac888275cf224f86c4e869b59f563f24c401fdbd.json,Longitudinal Surveillance of Betacoronaviruses in Fruit Bats in Yunnan
bb8e1ed1f26d0f912f83eb789a0fc2d6dcca541f.json,Development of a duplex real-time RT-qPCR assay to monitor genome replication
3e3dc81c5985a37a950e4f63ffa10f4d5f9581aa.json,Evaluation of recombinase polymerase amplification for detection of begomoviruses by plant diagnostic clinics
586df1910ae9b76ff5b5524315d37ee83cf14d84.json,SCIENCE CHINA SPECIAL TOPIC: Haunted with and hunting for viruses A novel human coronavirus: Middle East respiratory syndrome human coronavirus
18b18661255afeba2856d9babb1ca5c9eebfdc65.json,Evolutionary dynamics of recent peste des petits ruminants virus epidemic in China during 2013-2014
660fb7e04a6ed556c01c0e4aecdbf5321ac154b9.json,Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination
24d774f5b08d9ca987d0d23927d92ba23f131931.json,Detection of swine transmissible gastroenteritis coronavirus using loop-mediated isothermal amplification
611f30fdfb213deb3b27547096a3e01b0ac7e518.json,Feline gut microbiota composition in association with feline coronavirus infection: A pilot study
e33f20c32ef42cc8041702eaa1df84eb4727398a.json,Viruses associated with Antarctic wildlife: From serology based detection to identification of genomes using high throughput sequencing
3bac7494aeafbb2f2cff25690dac67e99c120029.json,Virology Journal Development of a fluorescent quantitative real-time polymerase chain reaction assay for the detection of Goose parvovirus in vivo
9d63191505e7cdb2dc1436228923fc97515e2ea1.json,6S rRNA gene sequencing reveals an altered composition of the gut microbiota in chickens infected with a nephropathogenic infectious bronchitis virus
3e03474356ba4414f631c94959e3c22e8e239c49.json,Real-Time Fluorescence Loop Mediated Isothermal Amplification for the Detection of Acinetobacter baumannii
b0e52525fd4deb91e0fc1fd94e9453fddce62905.json,Article 119 Ren T (2016) Phylogenetic and Pathotypic Characterization of Newcastle Disease Viruses Circulating in South China and Transmission in Different Birds
71ac098f605346dbce9c89ab4bb450c5426c41d4.json,Tools to study pathogen-host interactions in bats
2402b2a0cb8aef3abb2e103f0997c61dec6511a0.json,Full-Genome Sequence Analysis of a Variant Strain of Porcine Epidemic Diarrhea Virus in South Korea
b3e679d6e37ba367e165971515663ecd71ea522c.json,Synonymous Codon Usage in TTSuV2: Analysis and Comparison with TTSuV1
9200568d5a5c88f0f1b203240e94e90f96546431.json,ORI GIN AL AR TIC LE V i r o l o g y Development and evaluation of a new real-time RT-PCR assay for detecting the latest H9N2 influenza viruses capable of causing human infection
54560eb4cc2e0affe21b8b21435c907232764c8a.json,Current status of porcine epidemic diarrhoea (PED) in European pigs
fb1d8b1b3da007c27d6b18c0ed358e37a1b844d9.json,Molecular epidemiology and phylogeny of Nipah virus infection: A mini review
571e8706c0aff7482c60e60cad9d1334c917df12.json,Identification
ee8976a39ebdcce6863fbd8a5cf3e78e3e9852e3.json,An emerging recombinant cluster of nephropathogenic strains of avian infectious bronchitis virus in Korea
105268027d44ab275991e358674462f77223e882.json,Complete Genome Sequence of the Porcine Epidemic Diarrhea Virus Strain SLO/JH-11/2015
8b66b1e98d4b1e163803e87aff34f6917d16dc36.json,Geographical structure of bat SARS-related coronaviruses
75e9aa9e6b55fd019cedf4d6944b29285807f564.json,Identification of coronaviruses in dogs that segregate separately from the canine coronavirus genotype
9f7ffa3a1bbf4a6ad9e71f2377fb45564589d415.json,Necrotizing Enteritis Caused by Pharyngostomum cordatum Infection in a Stray Cat
d13bbcca8b6ca6290c793977ececb42db79efbed.json,Rotavirus strains in neglected animal species including lambs
7c773fb9f0ffa3924052695757950c8d44f91cf0.json,RNA Viruses in Parasitoid Wasps
979103289660a42100f94b4ee4fe0798d7c9bb87.json,Genomic relationship of porcine hemagglutinating encephalomyelitis virus to bovine coronavirus and human coronavirus OC43 as studied by the use of bovine coronavirus S gene-specific probes
b3487c94e4f80b43ee541b21249b1885a20f34ce.json,Detection and genotyping of Korean porcine rotaviruses
da62823a75685fc04edd4f778f60770a368cc00e.json,Phylogenetic analysis of avian infectious bronchitis virus strains isolated in Japan Brief Report
73c2273b28118421239c1275af22d309f1a44e4b.json,Loop Mediated Isothermal Amplification (LAMP) for Embryo Sex Determination in Pregnant Women at Eight Weeks of Pregnancy
64f75ab0933b2639497b4d607de656a09a1a3284.json,Evolutionary Relationships between Bat Coronaviruses and Their Hosts
5007da5b035fc99e62c9095dee260e72c1eb2e73.json,Real-time isothermal detection of Abalone herpes-like virus and red-spotted grouper nervous necrosis virus using recombinase polymerase amplification
df6b70a2f62c9635377ece840d438d951d2558e5.json,The nasopharyngeal microbiota of beef cattle before and after transport to a feedlot
31047a34b6e7cfe9ebd619ed6f518b5e983fd650.json,Emergence and genetic analysis of variant pathogenic 4/91 (serotype 793/B) infectious bronchitis virus in Egypt during 2019
255e2bd7406726ccde903239d96011c340330634.json,Detection of porcine circovirus genotypes 2a and 2b in aborted foetuses from infected swine herds in the State of São Paulo
a939fb86b3a86a42e48535e0e0dfa6ec6a0fbe7c.json,Molecular detection and characterization of unclassified bovine enteric caliciviruses in South Korea
da9b5bfef894c4b497e24567c8505897f34df5f1.json,Emergence of a group 3 coronavirus through recombination
627ada5c21fb8d0e43b37999fa66bf41ca36c353.json,Analysis of the codon usage pattern in Middle East Respiratory Syndrome Coronavirus
02aabb0b8eb8a3f3692e162442bbed19c5f915b6.json,Synchronized shift of oral
210c3eb320ad1cda2293917de64296b420f66e2c.json,Complete genome sequences of novel S-deletion variants of porcine epidemic diarrhea virus identified from a recurrent outbreak on Jeju Island
379820593c811f0cf59639bed7172bcce53bacc7.json,A minute virus of canines (MVC: canine bocavirus) isolated from an elderly dog with severe gastroenteritis
520b2eaf8d2e9a3473534f56a1241c0d425b7547.json,Cytosine deamination and selection of CpG suppressed clones are the two major independent biological forces that shape codon usage bias in coronaviruses
36c97bef26a4934b9f543c3f67f0ab9cfa55e6b5.json,Canine Coronavirus Highly Pathogenic for Dogs
1cedac13a5c2517a61ac6f6295b24ba2ad7c11ab.json,Development of attenuated vaccines from Taiwanese infectious bronchitis virus strains
eb31ba823f3f0b5c2d3d59167f83b5d0608ec1e0.json,A diagnostic oligonucleotide microarray for simultaneous detection of grapevine viruses
22bc83fbc25560c43305c1995aad1e805821e054.json,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN
7763fdd2366c612dc01aaf0173ea6bb8f1ed0bf9.json,Complete Genome Sequence of Porcine Epidemic Diarrhea Virus Strain USA/Colorado/2013 from the United States
5066f32a688c4bdb646fee45651b34c1f2f3ab44.json,A review of viral diseases of the European wild boar: Effects of population dynamics and reservoir rô le
4294e36e70a5ce17f8881f54c1b8cc53b1c57570.json,Identification of a novel nidovirus associated with a neurological disease of the Australian brushtail possum (Trichosurus vulpecula)
b2eef726fe46a8ddef327c78e7d5affbfd2fe69c.json,Emerging Microbes & Infections (2017) 6
136eb8ca0c1420b21582827d1aaf78a8cd7082f4.json,Evolutionary characterization of the emerging porcine epidemic diarrhea virus worldwide and 2014 epidemic in Taiwan
53bb3c67af9c6982b78b39317c7dd8ea72396c61.json,Molecular characterization of infectious bronchitis viruses isolated from broiler and layer chicken farms in Egypt during 2012 Production and hosting by Elsevier
